waypoint,joint0_desired,joint0_actual,joint1_desired,joint1_actual,joint2_desired,joint2_actual,joint3_desired,joint3_actual,joint4_desired,joint4_actual,joint5_desired,joint5_actual,joint_error,ee_error,clearance
150,1.8546000000000002,1.6615051469456605,-0.8431333333333333,-0.7225312011655984,2.122533333333333,1.4537256979306954,-2.7358999999999996,-2.7359301404484677,-1.5607333333333333,-1.5607333336452258,0.0,8.579512765914853e-11,0.2884250771115424,0.324802,0.015
151,1.8548666666666669,1.6615172635881097,-0.8421333333333333,-0.7233314911037955,2.1237666666666666,1.4540269259621357,-2.7442333333333333,-2.744259364010479,-1.5622,-1.562200000223067,0.0,6.115473915569463e-11,0.2886893342749073,0.325626,0.015
152,1.8551666666666666,1.6615293117084204,-0.8565,-0.7241006355494266,2.1296666666666666,1.4543301032742662,-2.7521999999999998,-2.752221931453963,-1.5638333333333334,-1.5638333334767411,0.0,3.950273039627991e-11,0.29186312182191043,0.323708,0.015
153,1.8555666666666666,1.6615440374205228,-0.8781666666666667,-0.7251572996726416,2.1381333333333337,1.4547331580235079,-2.762866666666666,-2.762881977728578,-1.5660666666666667,-1.5660666667232261,0.0,1.621573422593248e-11,0.2966739082155771,0.320902,0.015
154,1.8558666666666668,1.6615570621132374,-0.9000333333333334,-0.7259640590238359,2.1458,1.4550738273746464,-2.7710333333333335,-2.771043810159444,-1.5678666666666665,-1.567866666680768,0.0,4.888993880953198e-12,0.30142964362621966,0.318018,0.015
155,1.8561000000000003,1.66156777462149,-0.9220666666666667,-0.7265325607096306,2.1526666666666663,1.4553445931109066,-2.776866666666667,-2.7768743137451506,-1.5693000000000001,-1.569299999995764,0.0,-1.1164306245939964e-14,0.3061411568840195,0.315114,0.015
156,1.8563,1.6615766715826104,-0.9442333333333334,-0.7268742339386879,2.158733333333333,1.4555377787430064,-2.7805,-2.780505592217302,-1.5704333333333331,-1.5704333333217708,0.0,-2.0618107861212823e-12,0.3108177763970577,0.312247,0.015
157,1.8564666666666667,1.661581529103038,-0.9665333333333334,-0.7270006040431026,2.1640333333333333,1.455633809018013,-2.782033333333333,-2.782038115021115,-1.5713333333333332,-1.5713333333177142,0.0,-3.1437376699972415e-12,0.3154853486607205,0.309476,0.015
158,1.8566,1.6615823256045206,-0.9889000000000001,-0.7269942955088936,2.1685666666666665,1.4556256570938386,-2.7815999999999996,-2.7816052164420024,-1.5720333333333334,-1.572033333311498,0.0,-4.585980609656013e-12,0.320133142751975,0.306866,0.015
159,1.8566666666666667,1.661583586541098,-1.0113333333333332,-0.7269506555288613,2.1723333333333334,1.4555530327465178,-2.7792999999999997,-2.779307282651314,-1.572566666666667,-1.5725666666312352,0.0,-7.6088661503516e-12,0.32473191890873204,0.304432,0.015
160,1.8567333333333333,1.661587956304373,-1.0338,-0.7268927154513474,2.1753666666666667,1.455448481319802,-2.7752666666666665,-2.7752781754802336,-1.5729333333333333,-1.572933333272302,0.0,-1.3289804028310636e-11,0.32928103326550157,0.302228,0.015
161,1.8567666666666665,1.6615956210720024,-1.0562666666666667,-0.7268252470818553,2.177633333333333,1.455320562638975,-2.7695666666666665,-2.769585376722183,-1.5732,-1.573199999895465,0.0,-2.3017845183785578e-11,0.33375617972675725,0.300254,0.015
162,1.8568,1.6616058947156815,-1.0786999999999998,-0.7267463506659371,2.1791666666666667,1.4551677701310013,-2.762333333333333,-2.7623620623519543,-1.5733666666666666,-1.5733666665023438,0.0,-3.6530472839760437e-11,0.3381682305765203,0.298556,0.015
163,1.8568,1.6616165852998444,-1.1010333333333333,-0.7266551979346516,2.1799666666666666,1.4549861462063285,-2.753633333333333,-2.753677159004545,-1.5734666666666666,-1.5734666664147987,0.0,-5.650281496479965e-11,0.3425036035348725,0.297152,0.015
164,1.8446333333333333,1.6616246806782748,-1.1082333333333334,-0.7265481750533199,2.1668,1.4547633077118176,-2.7440333333333338,-2.7440947428887603,-1.5744333333333334,-1.5744333329119304,0.0,-9.667566214253623e-11,0.3381745067105857,0.287915,0.05
165,1.8211666666666666,1.66163447064685,-1.0995333333333335,-0.7264514059584062,2.138333333333333,1.4545598097188697,-2.7338666666666662,-2.7339501687092422,-1.5758666666666665,-1.5758666659543625,0.0,-1.667641298580597e-10,0.3245989537540712,0.270342,0.05
166,1.7871666666666666,1.6616421935717658,-1.0745666666666667,-0.7263513021953404,2.0938666666666665,1.4543397789423185,-2.7232999999999996,-2.723407240467982,-1.5775333333333332,-1.5775333322134157,0.0,-2.6614861160763366e-10,0.30166343967589665,0.244511,0.05
167,1.7556,1.6616533888600291,-1.0478333333333334,-0.7262389303969145,2.0446333333333335,1.4540879455814735,-2.7092333333333336,-2.7093768578941524,-1.5779333333333332,-1.5779333317987796,0.0,-3.6867857976405376e-10,0.2771860991400937,0.218239,0.05
168,1.7261666666666666,1.661666186897172,-1.0200333333333333,-0.7261168131979291,1.9920999999999998,1.4538043004121504,-2.6915,-2.69169404675301,-1.5774666666666668,-1.5774666647601219,0.0,-4.632033300560021e-10,0.25176362278531395,0.192072,0.05
169,1.7071333333333334,1.66166528312311,-0.9960666666666668,-0.725973407892178,1.9553,1.4534189457381508,-2.6740999999999997,-2.674331086061983,-1.5764666666666667,-1.5764666647321737,0.0,-4.74257217331963e-10,0.2334174936507172,0.175112,0.015
170,1.6978666666666669,1.661655575280886,-0.9753333333333334,-0.725834301188254,1.9344333333333334,1.453012988221129,-2.6587666666666667,-2.6590175187837857,-1.5752666666666666,-1.57526666496787,0.0,-4.1841385525754725e-10,0.22185829628970363,0.166855,0.015
171,1.6976333333333333,1.6616383999047972,-0.9588666666666668,-0.7257140487747608,1.9315,1.4526262471284859,-2.6481666666666666,-2.64841259501847,-1.5742,-1.5741999986637971,0.0,-3.2837994806518385e-10,0.2179357359912841,0.1678,0.015
172,1.6975333333333333,1.6616278345908384,-0.9409666666666667,-0.72560583969728,1.9268,1.4522899432770964,-2.638,-2.638205167320612,-1.5730666666666666,-1.5730666657349626,0.0,-2.655405284454004e-10,0.21324060223828867,0.168737,0.015
173,1.6974,1.6616168138630834,-0.9230666666666667,-0.72551101477034,1.9226333333333334,1.4520045681229807,-2.630466666666667,-2.6306086132076074,-1.5721999999999998,-1.5721999979544636,0.0,-1.1063882217485919e-09,0.20888598437047487,0.170419,0.015
174,1.6973666666666667,1.6616085749192155,-0.9042,-0.7254340258800211,1.9173666666666669,1.4517792345911167,-2.6239333333333335,-2.6240062275855247,-1.5713666666666668,-1.5713666670876738,0.0,2.011690952077409e-10,0.20412723844404873,0.172369,0.015
175,1.6973000000000003,1.6616013709548725,-0.8855000000000001,-0.7253697048115653,1.9125666666666667,1.4516122668933056,-2.6197,-2.6197353850473957,-1.5707666666666666,-1.5707666666171443,0.0,-1.0203414955550705e-11,0.19974778408256005,0.17503,0.015
176,1.6972333333333331,1.6615971069879174,-0.8665666666666666,-0.7253249263317204,1.9080000000000001,1.4515139306069882,-2.6175333333333333,-2.6175693113191945,-1.5703333333333334,-1.570333333300557,0.0,-5.525572358765137e-12,0.1956181240262446,0.178398,0.015
177,1.6971999999999998,1.6615967863715382,-0.8473333333333334,-0.7253144811062331,1.9033333333333333,1.451507323255923,-2.6172999999999997,-2.617336162682332,-1.5700333333333332,-1.5700333333123657,0.0,-2.2182557130991133e-12,0.1916172112179664,0.182328,0.015
178,1.6971999999999998,1.6615995260785381,-0.8278,-0.7253591180924671,1.8985333333333332,1.4515717147310196,-2.6188,-2.6188358056788044,-1.5698,-1.5697999999882024,0.0,3.217588072290191e-13,0.1877659082541665,0.186825,0.015
179,1.6971666666666667,1.6616058945800407,-0.8080000000000002,-0.7255270060932814,1.8935666666666666,1.4517019254373904,-2.6218333333333335,-2.621868480972703,-1.5696333333333332,-1.5696333333277674,0.0,2.0224961193484966e-12,0.1840791559865422,0.191875,0.015
180,1.6971333333333334,1.6616121521726877,-0.7879333333333335,-0.7257985062980943,1.8883999999999999,1.4518153269372551,-2.6262,-2.626295231932948,-1.5695,-1.5694999992108292,0.0,-2.612627223556893e-10,0.18061408069148027,0.197506,0.015
181,1.6971,1.6616153292451241,-0.7676,-0.7261662764692939,1.8830333333333336,1.4519096613520242,-2.631766666666667,-2.6319065950970226,-1.5694333333333332,-1.5694333320129463,0.0,-6.372836788390327e-10,0.17740892284343826,0.203705,0.015
182,1.6971,1.6616053943296858,-0.7539666666666668,-0.7263491258472083,1.8793666666666666,1.45183964839947,-2.635866666666667,-2.636012172311682,-1.5694,-1.5693999995369783,0.0,-2.1526600193662853e-10,0.17550022227570833,0.20814,0.015
183,1.6971666666666667,1.6616053523460759,-0.7535333333333334,-0.7266226582248071,1.8800999999999999,1.4518965585873331,-2.6404,-2.6405656986033534,-1.5697999999999999,-1.5697999999267842,0.0,-2.8306085681286787e-12,0.17575883391960834,0.208748,0.015
184,1.6973,1.661604311831686,-0.7664666666666667,-0.7268411584412227,1.8850666666666667,1.451933807387158,-2.6443333333333334,-2.644504359503838,-1.5704999999999998,-1.5704999997881766,0.0,-3.893564740164783e-11,0.17816119391042481,0.205354,0.015
185,1.6974666666666665,1.661606935451964,-0.7858666666666667,-0.7271579370829271,1.892166666666667,1.4519976391475615,-2.6492666666666667,-2.649428922179053,-1.5714333333333332,-1.571433332955444,0.0,-8.378007818905828e-11,0.18187973790671574,0.200425,0.015
186,1.697566666666667,1.6616063213406387,-0.8053333333333335,-0.7273022119869428,1.8985666666666667,1.4520191282596555,-2.6523,-2.6524542614707323,-1.5721666666666667,-1.5721666661747902,0.0,-1.1439410098228337e-10,0.18564604771289228,0.195521,0.015
187,1.6976333333333333,1.6615999393476188,-0.8248000000000001,-0.7273047043443905,1.9042666666666666,1.4519609639336661,-2.653566666666667,-2.653709024941226,-1.572733333333333,-1.5727333327855688,0.0,-1.3006642535082606e-10,0.18946600713046835,0.190754,0.015
188,1.6976666666666667,1.66159037795262,-0.8442666666666666,-0.7272662280829049,1.9092666666666667,1.451839887056279,-2.6532,-2.6533284928764442,-1.5731666666666666,-1.573166666108885,0.0,-1.340104699498414e-10,0.19331747483148085,0.186197,0.015
189,1.697733333333333,1.6615790933324457,-0.8637,-0.7272087599790154,1.9135666666666664,1.4516715068917254,-2.6513000000000004,-2.651413859218062,-1.5734666666666666,-1.573466666135379,0.0,-1.2861931141968108e-10,0.19718187005061583,0.181919,0.015
190,1.6977666666666666,1.6615688499767567,-0.8830666666666667,-0.7271457462339641,1.9172,1.4514780606274165,-2.6479333333333335,-2.648036621004178,-1.5736666666666668,-1.5736666661635996,0.0,-1.2281532295580267e-10,0.20104665745501335,0.177973,0.015
191,1.6978666666666669,1.661559783338205,-0.9014666666666665,-0.7270886190246296,1.9198666666666666,1.4512969378063811,-2.6445000000000003,-2.6445916192850754,-1.5738333333333332,-1.5738333328724177,0.0,-1.1324803894288944e-10,0.2046474580324132,0.174461,0.015
192,1.6978666666666669,1.661552887941374,-0.9203666666666667,-0.7270345290483246,1.9223666666666668,1.4511185668873523,-2.639666666666667,-2.6397375043980538,-1.5739666666666665,-1.5739666662646368,0.0,-1.1595550343638058e-10,0.20847493155652475,0.171404,0.015
193,1.6978666666666669,1.6615517256608294,-0.9393666666666668,-0.7269902888067961,1.9242000000000001,1.4509716019369765,-2.633566666666667,-2.6335825731067066,-1.5740333333333334,-1.5740333332510204,0.0,-2.0771840589577575e-11,0.2122763991432893,0.168743,0.015
194,1.6978,1.6615590288704614,-0.9591333333333333,-0.7269552030132872,1.9256666666666666,1.4508419297419541,-2.6249333333333333,-2.6249551500243857,-1.574,-1.5739999998896954,0.0,-2.807622672559197e-11,0.2162863162025878,0.166626,0.015
195,1.6978,1.6615669058004863,-0.9781333333333334,-0.7269184984883919,1.9259666666666666,1.4507103055865658,-2.6153,-2.6153283297374585,-1.5738666666666667,-1.5738666665301786,0.0,-3.5012431808136244e-11,0.21995845816544363,0.164989,0.015
196,1.7024666666666668,1.6615748894951823,-0.9763666666666667,-0.7268777525591766,1.9006666666666667,1.4505833117744755,-2.604766666666667,-2.6048022349790547,-1.5716333333333334,-1.5716333332522314,0.0,-1.931054180290498e-11,0.21074941016876414,0.15621,0.05
197,1.7114666666666667,1.6615892597934947,-0.9538333333333333,-0.7268291724685563,1.8489666666666666,1.4504092191348086,-2.592566666666667,-2.5927012233270275,-1.5678,-1.5678000002589823,0.0,8.777000830972086e-11,0.18835547149601564,0.14008,0.05
198,1.7245000000000001,1.6615984061692954,-0.9103,-0.7267674103222741,1.7701,1.4501971387662913,-2.5779333333333336,-2.5780955795612726,-1.5627666666666666,-1.562766667849682,0.0,3.7083179483247476e-10,0.1527408965806732,0.11785,0.05
199,1.7366333333333335,1.6616136106176864,-0.8658,-0.7267251986328013,1.6880333333333333,1.4500207566631969,-2.5601333333333334,-2.5603548794821487,-1.5588333333333333,-1.5588333358426427,0.0,8.048100840098455e-10,0.11663318203346763,0.098112,0.05
200,1.7479333333333333,1.6616536689281038,-0.8200666666666666,-0.7266473785707677,1.6025,1.4497948132394882,-2.539433333333333,-2.539868952619374,-1.5556999999999999,-1.5557000113475454,0.0,8.436729965762572e-09,0.08112789050417964,0.082957,0.05
201,1.7552666666666665,1.6616965679827467,-0.7846333333333333,-0.7265443835668309,1.5422666666666665,1.4495482100984665,-2.5170666666666666,-2.5176929924917877,-1.5544,-1.5544000116602583,0.0,3.932678702063007e-09,0.05877470250190168,0.076753,0.015
202,1.7589,1.661697750333914,-0.7597666666666667,-0.7264082258067234,1.5085999999999997,1.4493064771695043,-2.4952,-2.4956838700798407,-1.5546666666666666,-1.5546666736580423,0.0,2.38007540019234e-09,0.04843727713352446,0.07494,0.015
203,1.7590666666666666,1.6617179869487941,-0.7458333333333332,-0.7262811709392151,1.5028333333333332,1.4490563907625689,-2.4758,-2.4763262873669456,-1.5562333333333331,-1.5562333394567416,0.0,2.305998675931165e-09,0.04610005247240472,0.074918,0.015
204,1.7592333333333334,1.661734619515298,-0.7315,-0.7261581616948218,1.4972666666666665,1.4487885071384192,-2.4596666666666667,-2.4602423213559392,-1.5576666666666668,-1.5576666725986723,0.0,2.245880082179784e-09,0.04450654963451514,0.075821,0.015
205,1.7593000000000003,1.661720502310459,-0.7174,-0.7250792423564736,1.4931,1.4485236436412372,-2.4479,-2.4483532409165796,-1.5587333333333333,-1.55873333752153,0.0,1.6081043864369544e-09,0.04390897043138326,0.077565,0.015
206,1.7594333333333332,1.6617055052799516,-0.7023,-0.7242849366742135,1.4880333333333333,1.4483235610641336,-2.4388666666666663,-2.4393251926444695,-1.5596666666666668,-1.5596666705175928,0.0,1.474260006239865e-09,0.04399079842486858,0.080237,0.015
207,1.7594666666666667,1.661697138663215,-0.6875666666666667,-0.7237848252866369,1.4841333333333333,1.4481730152367094,-2.4329,-2.433368188390461,-1.5603333333333333,-1.5603333370820538,0.0,1.4034241065360817e-09,0.04502591716226414,0.083893,0.015
208,1.7596,1.6616897993030622,-0.6714333333333333,-0.7233496737106936,1.4783333333333335,1.4480345957779999,-2.427633333333333,-2.4281127775653335,-1.5611333333333335,-1.561133336760516,0.0,1.314689177835779e-09,0.046904081490689024,0.088368,0.015
209,1.7596666666666667,1.661683841509431,-0.6555,-0.7230795307776416,1.4730999999999999,1.4479167371863102,-2.4241333333333333,-2.424612833620957,-1.5618666666666667,-1.5618666698016423,0.0,1.2043646987261845e-09,0.049668993769401114,0.09365,0.015
210,1.7597333333333331,1.661678142517798,-0.6394000000000001,-0.7228895785206706,1.4676,1.447807848520604,-2.421533333333333,-2.4220091434909747,-1.5625333333333333,-1.5625333361852403,0.0,1.0964720083532601e-09,0.053193492432376366,0.099567,0.015
211,1.7598,1.6616730617101925,-0.6229999999999999,-0.722831594636541,1.4619333333333333,1.4477071065390592,-2.4205,-2.420957695119086,-1.5631333333333333,-1.5631333358532857,0.0,9.70516335848172e-10,0.0574424905440658,0.106176,0.015
212,1.7598666666666667,1.661666346793442,-0.6063999999999999,-0.7228119193027837,1.4562000000000002,1.4476356829476746,-2.420866666666667,-2.421280691421193,-1.5637,-1.563700002294571,0.0,8.067274921985537e-10,0.062274334898136524,0.113346,0.015
213,1.7599999999999998,1.6616601368358477,-0.5888333333333332,-0.7228077273399263,1.4493333333333336,1.4476043683520292,-2.4225,-2.4228916449507927,-1.5643666666666665,-1.5643666489529529,0.0,-7.622650892587091e-09,0.06785156549686532,0.121112,0.015
214,1.760066666666667,1.660760426761585,-0.5773666666666667,-0.6449971114311462,1.4450333333333336,1.442391622805522,-2.423933333333333,-2.4243503653865606,-1.5648,-1.5648000017158616,0.0,6.274496665852002e-10,0.049062475296593654,0.088017,0.015
215,1.7602,1.660756071853228,-0.5764999999999999,-0.6449943924997561,1.4442333333333333,1.442376044860861,-2.4250666666666665,-2.4254311640639363,-1.5653333333333332,-1.5653333344593774,0.0,4.970074060945778e-10,0.04930206051811901,0.088257,0.015
216,1.7603333333333335,1.6607546031476577,-0.5874666666666667,-0.6449831686881051,1.4481333333333335,1.442330957361068,-2.4250333333333334,-2.4254334474441954,-1.5661666666666667,-1.566166667541139,0.0,4.517106220698274e-10,0.047006912910760625,0.084941,0.015
217,1.7605333333333333,1.6607522325939985,-0.6034,-0.6449686083191111,1.4532666666666667,1.4422825475822214,-2.4248333333333334,-2.425232014978114,-1.5672666666666666,-1.5672666670888957,0.0,3.3109061770975403e-10,0.04435656111079867,0.080678,0.015
218,1.7606333333333335,1.6607491412394704,-0.6206333333333333,-0.6448363413403464,1.4594333333333334,1.442233279477623,-2.4233333333333333,-2.4237369413901715,-1.5683999999999998,-1.5684000000716631,0.0,2.1278484195805083e-10,0.04254143505441523,0.077135,0.015
219,1.7607333333333333,1.660746408214237,-0.6365666666666666,-0.6446831614631522,1.4638666666666669,1.4421834981956276,-2.4216333333333333,-2.42203660241972,-1.5692333333333333,-1.5692333332794095,0.0,1.2373642258191196e-10,0.04189985104081052,0.074752,0.015
220,1.7607666666666664,1.6607475985905438,-0.6534666666666666,-0.6446528283997849,1.4688666666666668,1.4420622997896164,-2.4184,-2.418869470360679,-1.5700333333333336,-1.57003333326838,0.0,4.592657383762051e-11,0.04242678440543164,0.073572,0.015
221,1.7608333333333333,1.660743203820295,-0.6690666666666667,-0.6446249211561457,1.4722333333333333,1.4419466998783241,-2.4154,-2.415852678627517,-1.5706,-1.5705999997827265,0.0,-2.1706759825392263e-11,0.04384236541960251,0.073684,0.015
222,1.7609000000000001,1.6607383685084705,-0.6849666666666666,-0.6445968576374618,1.4755666666666667,1.4418253870234214,-2.4118333333333335,-2.4122817738141746,-1.5711000000000002,-1.5710999996318635,0.0,-7.839268418625913e-11,0.04618937279455811,0.075125,0.015
223,1.761,1.660732738114617,-0.7001,-0.6445710378960284,1.4779333333333333,1.4417122180612565,-2.408733333333333,-2.4091630079969617,-1.5715000000000001,-1.5714999995359922,0.0,-1.1899437647446758e-10,0.0490733180221287,0.07775,0.015
224,1.7610666666666666,1.6607287106995186,-0.7155666666666667,-0.6445469667864105,1.4803666666666666,1.4415980406413549,-2.4050333333333334,-2.4054512557358456,-1.5718666666666667,-1.5718666661108704,0.0,-1.537234895674557e-10,0.05262237198785953,0.081544,0.015
225,1.7611,1.660724140516829,-0.7309333333333333,-0.6445241328166174,1.4824333333333335,1.4414820464321818,-2.4008333333333334,-2.401240908144798,-1.5721999999999998,-1.5721999993683324,0.0,-1.830659227887533e-10,0.05659657986870869,0.086326,0.015
226,1.7611,1.660720602781773,-0.7460999999999999,-0.6445303495068112,1.484,1.4414148717260293,-2.3961666666666663,-2.3965729427301627,-1.572466666666667,-1.572466665976517,0.0,-2.0825882415262408e-10,0.060835948113969376,0.091939,0.015
227,1.7611,1.6607162794599808,-0.7610666666666667,-0.6445444872959895,1.4850333333333332,1.4413553207777257,-2.391033333333333,-2.39140559176677,-1.5727,-1.5726999993483433,0.0,-2.1085106070173138e-10,0.06527150602406592,0.098283,0.015
228,1.7472333333333332,1.6606865456200088,-0.7771666666666667,-0.6445674016020599,1.4946666666666666,1.4411390051253172,-2.3817999999999997,-2.3820582479935917,-1.5747,-1.5746999991938788,0.0,-2.7059818786934004e-10,0.06823756150547453,0.096981,0.05
229,1.7191666666666665,1.6607130500658227,-0.7934666666666667,-0.6446781344346036,1.5118,1.4412702416622,-2.3698,-2.3702946886903704,-1.5781999999999998,-1.5781993353063972,0.0,-7.400858778001642e-11,0.0713320219653847,0.090068,0.05
230,1.6766666666666665,1.6607289304188735,-0.8092,-0.644827350354616,1.5354666666666665,1.4414709114301005,-2.3562,-2.3567130472112905,-1.5829666666666666,-1.5829655748753395,0.0,-2.0554254357033862e-10,0.07757560248909212,0.083028,0.05
231,1.6333666666666666,1.660733297823675,-0.8223333333333334,-0.644943097254431,1.5555333333333332,1.4416107734228427,-2.3457000000000003,-2.3461903921323657,-1.587,-1.5869986296378096,0.0,-3.303796463420478e-10,0.08678980210820962,0.085862,0.05
232,1.5894333333333333,1.6607321672849436,-0.8330666666666667,-0.6450340048003598,1.5721,1.4416950837621096,-2.3378333333333337,-2.3382843645465874,-1.5904,-1.5903984860684892,0.0,-4.2470392000143814e-10,0.09784805504952289,0.097861,0.05
233,1.5450333333333333,1.66072892809283,-0.8414333333333333,-0.6450844510128878,1.5851,1.441692284531141,-2.332233333333333,-2.3326707015863573,-1.5932333333333333,-1.5932316601524608,0.0,-5.323305958346759e-10,0.10992749002943356,0.116301,0.05
234,1.500333333333333,1.6607218704992739,-0.8474333333333334,-0.645104708561934,1.5945,1.441636692579724,-2.3284999999999996,-2.328906794873168,-1.5955333333333332,-1.595531622053308,0.0,-5.987066877369163e-10,0.12249402128034606,0.138685,0.05
235,1.4555333333333333,1.6607123512956654,-0.8511000000000001,-0.6450908174474058,1.6001999999999998,1.4415368905556354,-2.3263000000000003,-2.326670871756687,-1.5973333333333333,-1.5973316623343132,0.0,-6.273093561513628e-10,0.1352234771006756,0.163449,0.05
236,1.4254666666666667,1.6606952557043366,-0.8482333333333333,-0.6450730428450534,1.6028666666666667,1.4414189559199064,-2.3251666666666666,-2.325471673268442,-1.5975333333333335,-1.597531949171943,0.0,-5.244090651579007e-10,0.14298720750953436,0.179587,0.015
237,1.4102666666666668,1.6606866599205194,-0.8390666666666666,-0.6450586230965738,1.6032,1.4413291743987866,-2.325,-2.325276354795206,-1.5963333333333332,-1.5963321345798391,0.0,-4.3463974152822325e-10,0.14523058363936464,0.186174,0.015
238,1.4099000000000002,1.6606816340663137,-0.8242333333333334,-0.6450491589235877,1.6023333333333334,1.4412718133598705,-2.3257333333333334,-2.325992273017876,-1.5939666666666668,-1.5939656456132485,0.0,-3.3816304104626234e-10,0.14197375145359178,0.182915,0.015
239,1.4096,1.660681319435634,-0.8079666666666666,-0.6452054044074759,1.6002333333333334,1.4412647587332421,-2.328533333333333,-2.3287863355951277,-1.5912666666666666,-1.5912657825401504,0.0,-2.6197046747064805e-10,0.13832578042617058,0.17993,0.015
240,1.4093,1.660682484120944,-0.7919,-0.6454249503512676,1.5982666666666667,1.4412640727162813,-2.332,-2.332247404140934,-1.5888333333333333,-1.588832568678349,0.0,-2.0344558494652144e-10,0.13496787840628263,0.177487,0.015
241,1.4090333333333334,1.6606850466453384,-0.7750333333333334,-0.6458439955011006,1.5957,1.4412751717462506,-2.3375333333333335,-2.3377717826627005,-1.586266666666667,-1.5862660309868513,0.0,-1.490771387936721e-10,0.1315709911429853,0.175526,0.015
242,1.4087666666666667,1.6606885998619894,-0.7591333333333333,-0.6462045187372756,1.5938666666666668,1.4412839153141945,-2.3424333333333336,-2.3426865959152074,-1.5844333333333334,-1.5844327348980471,0.0,-1.2912553790432448e-10,0.12877573383180754,0.174213,0.015
243,1.408566666666667,1.6606925531200114,-0.7418666666666667,-0.646786825811153,1.5909666666666666,1.4412891000265902,-2.349733333333333,-2.349974530622119,-1.5824666666666667,-1.5824661748499582,0.0,-9.21424596255389e-11,0.1258379055827132,0.173448,0.015
244,1.4083666666666668,1.6606960926946432,-0.7255333333333334,-0.6472746507622966,1.5886666666666667,1.4413022674640212,-2.3559666666666668,-2.356198320517952,-1.5810333333333333,-1.5810333316344167,0.0,-5.708699901776138e-10,0.12349823241192956,0.173333,0.015
245,1.4082333333333334,1.6607012407851578,-0.7078000000000001,-0.6480211672530012,1.5852000000000002,1.4413361162930791,-2.3648000000000002,-2.365017227808571,-1.5795333333333332,-1.5795333319402067,0.0,-4.682182462980367e-10,0.12111318216228979,0.173898,0.015
246,1.4080666666666666,1.6607057065130477,-0.6911,-0.6486343124353703,1.5823333333333334,1.4413768297548442,-2.3721666666666668,-2.3723727587675607,-1.5784333333333336,-1.5784333321527286,0.0,-3.9626103385109136e-10,0.11937238475310834,0.175088,0.015
247,1.4079666666666666,1.660711988862573,-0.6729666666666666,-0.649523448192513,1.5782,1.4414521561013205,-2.382233333333333,-2.3824237559780457,-1.5773,-1.5772999990422987,0.0,-3.200425126141924e-10,0.11770711636378142,0.177053,0.015
248,1.4078333333333333,1.6607198212076217,-0.6550666666666666,-0.6504711019850058,1.5744333333333334,1.4415691227381837,-2.3926333333333334,-2.3928118566815604,-1.5763999999999998,-1.5763999992148547,0.0,-2.3280451546396958e-10,0.11663734771489656,0.179745,0.015
249,1.4077666666666666,1.660653809803867,-0.6423666666666666,-0.642360060908007,1.5714,1.4407416074516244,-2.4011666666666667,-2.401492431577056,-1.5757666666666665,-1.5757675419903991,0.0,5.607985812997733e-07,0.11620644623177742,0.180288,0.015
250,1.4077333333333335,1.6606610429805626,-0.6419666666666667,-0.6419756203638528,1.5730000000000002,1.4407441602278268,-2.408666666666667,-2.40861910873597,-1.5756333333333332,-1.5756320107630453,0.0,-8.721565613163742e-07,0.11652184044609486,0.18058,0.015
251,1.4077666666666666,1.660657563131134,-0.6535333333333333,-0.6424918246894451,1.5784,1.4408300031113752,-2.4145333333333334,-2.4147133822118905,-1.5758333333333334,-1.5758333325830998,0.0,-2.4555367711650644e-10,0.11761608229693048,0.179367,0.015
252,1.4078,1.660660847431366,-0.6708333333333334,-0.6431927044723854,1.5861,1.4409509159744929,-2.4224,-2.422568758471215,-1.5760666666666667,-1.5760666659218472,0.0,-2.4233500344546453e-10,0.11956232517004302,0.17781,0.015
253,1.4078666666666664,1.660663439095868,-0.6873333333333332,-0.6436598348091772,1.5921,1.4410412590568586,-2.4279,-2.4280613517090184,-1.5762,-1.5761999992632112,0.0,-2.3873220102130356e-10,0.1215403580939696,0.176539,0.015
254,1.4079,1.660665111217339,-0.7042666666666667,-0.6439491845157699,1.5978999999999999,1.4411029224989405,-2.4316,-2.431756581385179,-1.5762999999999998,-1.576299999267494,0.0,-2.3668310879944764e-10,0.12390436374635946,0.175624,0.015
255,1.4080000000000001,1.660666603789097,-0.7205,-0.6440785123392845,1.6024,1.441128532644249,-2.433666666666667,-2.433821901251978,-1.5764000000000002,-1.5763999992568574,0.0,-2.403650472558201e-10,0.1262861609780521,0.17509,0.015
256,1.4079666666666666,1.6606655975191846,-0.7378999999999999,-0.6441064888914896,1.6077333333333332,1.4411189630345018,-2.4346333333333336,-2.4347831965749127,-1.5764333333333334,-1.5764333326107622,0.0,-2.3331014275451035e-10,0.12936662580249414,0.175113,0.015
257,1.4080000000000001,1.660663204555802,-0.7540666666666667,-0.6440968259839529,1.6113666666666668,1.4410806101538054,-2.4347,-2.4348424333294254,-1.5764333333333334,-1.5764333326466862,0.0,-2.2110398129315494e-10,0.13224309819806807,0.175583,0.015
258,1.4079666666666668,1.660660065579987,-0.7705333333333333,-0.644082179702304,1.6149333333333333,1.4410251313477418,-2.4340333333333333,-2.434167148674125,-1.5764333333333334,-1.576433332689652,0.0,-2.0446443260603476e-10,0.13545474566153776,0.176614,0.015
